date,price 3519,price 1323,price 212,price 2195,price 261,price 3736,price 1501,price 2027,price 419,price 2076,price 3029,price 2922,price 3511,price 3208,price 2054,price 2874,price 3504,price 519,price 2222,price 3801,price 3248,price 139,price 1884,price 3786,price 3514,price 903,price 1259,price 3760,price 2916,price 1692,price 750,price 3798,price 2509,price 328,price 951,price 202,price 402,price 1790,price 3644,price 2475,price 3510,price 3595,price 1491,price 2424,price 1035,price 373,price 1590,price 1457,price 3498,price 856
4/25/15,-0.00534489,-0.003344326,0.003860862,0.005224726,-0.001083566,0.001916474,0.00548511,-0.004478676,0.002684109,0.003124084,-0.002176903,0.007168465,0.002697424,-0.003605814,-0.000814714,0.000199567,0.001443385,0.008486988,0.005224575,-0.002610785,0.001176646,0.004968592,0.000749206,-0.005380562,-0.002024238,-0.001511134,0.003177623,0.006653779,0.003674205,0.00216932,0.000154353,0.002108327,0.001695323,-0.001730207,0.002687586,-0.005900857,0.003736401,0.001143872,0.001052295,-0.003678952,-0.002089974,0.003415383,-0.001715039,-0.004399419,-0.002835778,0.000622104,-0.002732603,0.001940538,0.006876337,0.002007623
4/26/15,0.003777398,0.004782495,0.003309251,0.000316106,-0.005357578,-0.004485289,-0.003703677,0.001478042,0.001603672,-0.000433247,0.004817385,-0.003227573,-0.000815864,0.004937974,-0.000522966,-0.00092602,-0.004409414,-0.003397132,0.002193173,-0.004176082,-0.008263403,0.000362678,-0.009131482,0.000149189,-0.010302705,0.001901193,-0.001772696,-0.005450902,0.011201625,-0.002491992,0.002321237,0.000795859,-0.005026519,-0.005966721,-2.84E-05,0.000892439,-0.000228374,0.003147592,-0.00080884,0.003798306,-0.0040522,0.010470821,0.001999516,0.006525572,-0.000298497,0.004960767,-0.003070417,-0.000452759,0.005658488,0.000215264
4/27/15,0.002021411,0.003423916,-0.000291075,-0.001345841,-0.000311417,-0.002302063,-0.001251187,-0.001687094,-0.004439183,0.002667745,-0.005248719,-0.002902484,0.000312334,0.001949163,0.002607106,-0.00085965,0.001649441,0.000755206,-0.001460003,0.003898828,0.001168674,-0.001789565,0.003136676,0.002345419,0.005106894,0.000676992,0.00291843,0.005929372,-0.002282817,-0.002910396,-0.007456297,0.002994292,0.000198302,0.003099189,-0.000708782,0.002141659,-0.004078799,-0.001742192,0.006004098,2.79E-06,-0.003318522,-0.004126153,0.008204191,0.000180689,-0.007182371,-0.003537471,0.001795684,-0.001284488,0.001230301,0.011438081
4/28/15,0.002606612,0.005183975,-0.001499335,-0.006038621,0.004009339,0.000397091,0.003400826,0.002164456,-0.001663009,0.00196296,0.004745329,0.003131851,0.001458924,-0.006945524,0.001040793,-0.004271883,0.000815422,0.001250556,0.000124907,0.004631803,0.00318012,-0.00083044,-0.003969358,-0.005161485,0.002220386,0.00519689,-0.001269161,-0.008536707,-0.001251806,-0.001917489,-0.002398577,-0.00326575,0.002518655,-0.00053163,0.003545668,0.000929396,0.001344563,0.000343416,-0.000378264,0.007604773,-0.00450501,-0.004655314,-0.003700528,-0.000996975,0.005115098,0.002063354,-0.0013878,0.006356371,-7.05E-05,-0.007983573
4/29/15,0.006172618,0.006167436,0.003459168,3.17E-05,0.00418556,-0.002576357,0.00330972,-0.006500887,0.002894134,0.004741986,-0.002491836,0.003015987,-0.001045402,0.00920509,0.0019036,0.001869137,-0.001877956,-0.003835033,-0.000378116,-0.004724817,0.000370501,0.00130185,0.007064345,0.004785636,-0.001492763,-0.004156287,-0.003851051,-0.001333536,-0.006302064,-0.002797558,-0.000756851,0.006304266,0.012113636,-0.000796549,0.000465186,-0.003668898,-0.006985842,0.004446639,0.003966147,-0.003055399,-0.005711241,-0.002340245,0.007464576,-0.004519736,0.001042644,0.004435884,0.001947047,-0.003915275,0.001572749,-0.01102187
4/30/15,0.000439131,-0.003018751,-0.00066286,0.00523995,-0.004909017,0.00234473,0.001836382,-0.002713125,0.004347611,0.009694068,0.004830903,-0.004471103,0.003620048,0.001696448,0.00410768,-0.003485114,0.000130496,-0.010249004,-0.006329674,-0.000745717,0.00178588,0.006936388,0.005665395,0.003423155,-0.000903469,0.009585895,0.011539297,-0.003665237,-0.002167019,0.002502571,0.000337819,0.001701741,-0.013815087,0.003199576,0.004688752,0.000619574,-0.000632405,-0.000795132,0.000920555,-0.008205032,0.002270631,0.000649432,0.00260813,0.00179549,0.00962393,0.000386382,-0.001974709,0.00199906,-0.001102452,0.001120573
5/1/15,-0.001846686,-0.001190054,-0.001475887,0.009048059,-0.000690719,0.004262699,0.00496645,-0.001182495,0.005524848,0.001392807,-5.53E-05,0.001247833,-0.00300188,0.004312203,-0.001235654,-0.001284788,0.005031909,-0.00915545,-0.001179902,-0.005408734,-0.005615629,0.000238261,0.002664983,-0.002020888,-0.00619261,0.000952841,-0.012349936,0.000794417,0.01068625,0.011375372,-0.000592508,-0.001528573,0.003807424,0.002733309,-0.001099191,-0.006915233,-0.004634983,0.008361332,0.002293741,0.008902624,-0.001753907,0.000655402,-0.002849762,0.001310209,-0.006398666,-0.003227989,0.005713443,3.39E-06,-0.003418482,-0.00185684
5/2/15,-0.00699666,-0.002420425,-0.001863005,0.003750907,0.003523813,-0.008582107,0.001474138,-0.001827139,0.010456244,0.0122834,-0.006805455,0.003346093,-0.002214058,-0.008372762,-0.001389288,-0.000789996,-0.00182265,-0.005130933,-0.004638388,0.013996792,0.000895271,0.008409832,-0.005601655,-0.003449246,0.003091922,0.006296205,-0.005587847,0.015144798,0.009384176,-0.00135039,0.006458355,-0.001971226,-0.004972769,0.000828942,-0.003249283,-0.000267534,0.011500133,-0.000377035,0.008845097,0.002986477,0.000505073,0.000576391,-0.005275574,-3.57E-05,0.003420645,-0.003266859,0.001908325,0.004643596,-0.004799261,-0.000826674
5/3/15,0.006804554,0.001952051,0.006300386,0.007920165,0.000522828,-0.001999256,0.006261009,0.001547082,-0.003255272,0.002001794,-0.000415421,0.001362519,0.005434971,-0.002089062,-0.00033457,-0.003351271,0.007055013,-0.002097823,-0.009793768,-0.008307265,0.010959792,-0.001678179,0.002828142,-0.000573,0.001524209,0.003522342,-0.011015433,0.005648712,0.006686307,0.001015181,0.006553797,-0.005777815,0.000872719,-0.008686829,0.007963386,0.009393583,-0.005947948,-0.008671798,0.000385209,0.005132532,-0.000521845,-0.001008678,-2.74E-05,0.002138567,-0.005941466,-0.005512652,-0.000786134,0.002274293,-0.006027477,-0.004028756
5/4/15,-0.014084736,-0.000190038,-0.006817331,0.001183253,-0.002696159,-0.000819902,0.006873819,-0.007932324,0.00328058,0.017510241,-0.004443696,0.001360139,-0.011425765,-0.008161857,-0.00045001,0.004032166,-0.009567553,-0.000581861,0.01058425,0.011647189,0.006702541,0.008745583,0.005549564,0.006470435,-0.00977122,-0.013676076,0.010722435,-0.006569423,0.005613271,-7.82E-05,0.002371251,0.001074899,0.001163706,-0.002402791,0.005011086,0.001902519,-0.00580636,-0.00168783,0.000634643,-0.009762184,0.001858907,-0.00671575,0.004921424,0.006190165,-0.004017591,-0.001623694,0.001725854,-0.002944391,-0.012245567,0.000714803
5/5/15,-0.005893867,0.001825032,0.004485297,-0.004245188,0.014640503,0.003150825,0.000695109,-0.002617681,-0.000353937,0.005796661,-0.00131262,-0.003645775,-0.017249135,0.005690364,0.004961986,0.006543265,-0.006162757,-0.004926057,0.002572617,-0.005549972,0.004816775,-0.003547624,0.004393268,-0.002643452,-0.0224256,0.000109822,0.012213739,0.004556916,-0.005510094,-0.002754087,-0.000131711,-0.002233782,0.001943411,0.008404475,-0.000972548,-0.003544718,0.013907206,0.002586089,0.006783853,-0.013170064,-0.014873404,-0.001700923,-0.000748282,0.005299298,0.018094293,0.000901697,0.000523824,-0.000528824,0.002941768,0.013131635
5/6/15,-0.001621465,-0.003698938,-0.005554292,-0.001376272,0.007364649,0.002705531,0.006117085,0.012495527,-0.001546255,-0.016670604,-0.00828437,0.00168403,0.008526864,-0.002582603,-0.010631325,-0.007546583,0.00777936,-0.006640801,0.003840602,-0.00293405,-0.001375932,0.002891447,-0.001053552,0.017892592,0.009181509,0.003636287,0.000303833,0.014312534,0.001394686,0.003692602,-0.001553393,-0.002207363,-0.005115453,-0.003911563,-0.004521749,-0.005105109,0.004726123,-0.006094327,-0.000609026,-0.015346266,0.007710201,-0.003190042,-0.004320472,-0.001470577,-0.005696241,0.000806667,-0.003181226,-0.000349421,0.001029341,0.003434795
5/7/15,0.001970765,-0.000810448,0.001075907,0.013321936,0.006297206,0.002525745,-0.012979111,0.009587271,0.006204101,0.015812914,0.0008195,-0.023657767,-0.009103207,0.013178027,-0.009885513,-0.003625467,-0.003675589,-0.011259841,-0.019532266,0.014462971,0.011568126,0.004468884,-0.008213716,0.001361745,0.000396726,0.005237838,-0.003435829,-5.37E-05,0.004507596,-0.015769585,-0.000881289,0.004429873,-0.001941516,-0.012204591,-0.014690035,-0.010063119,-0.001747356,-0.007700582,-0.0074615,0.015013784,-0.00407236,-0.001047534,-0.005787107,-0.006683293,0.006842625,-0.010193286,0.000955691,0.000618651,0.006411506,-0.011590393
5/8/15,-0.013224495,0.005519149,0.006213023,0.017372939,0.009012063,-0.004301202,0.004101086,-0.013279334,-0.000596058,-0.013785998,0.012485648,0.002622192,-0.006107962,0.005504815,-0.001597762,-0.00122997,0.005283636,-0.001108334,-0.01483688,-0.007420906,0.001368791,0.015417048,-0.017439555,0.01078931,0.00220479,0.001244358,0.005190833,-0.008044394,-0.004574415,0.004105083,-0.008873907,-0.002160328,0.003159898,0.009354144,0.019880066,-0.004760516,-0.018306444,-0.007237203,-0.004852838,-0.004509924,0.012813708,-0.000466264,0.000172031,0.003911422,0.006805111,-0.00497269,-0.00028936,-0.008492258,0.004493597,-0.014211293
5/9/15,0.004934408,-0.002382179,-0.003777191,-0.001343877,-0.012431292,0.013249933,0.001594738,0.003188877,0.000370177,0.004649926,-0.001687675,0.012175424,-0.000479046,0.000285395,-0.009521126,-0.00241606,-0.000567662,-0.008357828,-0.00749729,-0.004105766,-0.0099979,-0.014304013,0.001026074,0.012679932,0.002728272,0.011044593,0.015283121,0.006009174,0.011772148,0.00782523,-0.012194879,0.017846934,0.005236049,-0.008582993,-0.017740037,0.004692041,0.011155906,-0.006677679,0.006052883,-0.007055807,0.021454795,0.00948079,0.008572254,-0.002952272,0.029202322,-0.001073503,-0.001437734,-0.002898422,0.002956928,0.005828001
5/10/15,-0.003638134,0.006069529,0.003797658,-0.004912559,0.000467472,-0.017173453,-0.005738596,0.003438789,0.011090032,0.011279982,-0.003916041,0.013279698,-0.001087126,-0.020210977,-0.003770435,-0.01295189,0.007791377,0.010670715,0.001678512,0.014436836,0.002990225,0.00316782,-0.003018299,0.005972559,-0.001356276,0.00032452,0.018286562,-0.003943456,-0.000602543,-0.002766308,0.006323099,0.002060839,0.003928792,-0.001730721,-0.013024672,-0.011411702,0.009945623,-0.002356336,-0.002553339,-0.017939414,0.000277782,0.002434201,0.002052795,-0.004298684,0.009745821,0.004886127,0.007191652,0.005995733,0.040952403,-0.004063104
5/11/15,0.000261493,0.007336463,0.001986251,-0.005953358,-0.012337636,0.009781759,0.003008222,-0.015323575,0.0017604,-0.002305491,0.010456666,-0.002563718,-0.002927905,0.001544917,0.01707918,0.008728585,-0.004569402,0.012689581,-0.012776579,-0.004539393,-0.006099436,-0.004873431,0.015773406,-0.004489061,0.004110273,0.010459498,-0.008366801,0.010779332,0.015348262,-0.015789914,-0.006283773,0.011994627,0.006449495,-0.005217965,-0.004712986,0.003901338,-0.004337685,-0.031996247,-0.001026319,0.008104175,-0.003209062,-0.00306809,0.006400438,0.004138435,-0.003941811,-0.014449195,0.001199431,0.004397313,0.012851453,0.000296182
5/12/15,-0.004371969,-0.001287994,-0.00311907,-0.013137196,0.00360483,0.000307751,0.011286841,-0.003867966,-0.010897752,-0.012007947,-0.0094958,0.005043139,0.003523822,-9.47E-05,0.003551867,0.008609501,0.003917289,-0.007104981,0.004907927,-0.003772948,0.00210977,-0.003299702,0.000596106,-0.00610841,0.000849894,0.018160832,-0.005931889,-0.004139635,-0.006362447,0.002893272,0.007007091,0.015040831,0.003587367,0.005232805,0.00753626,0.005595963,0.00209015,0.010447085,-0.005368281,-0.008977016,0.001295818,0.00025434,0.000484438,-0.00304243,0.003221055,0.002774259,-0.002246063,-0.00444241,-0.018019396,0.004390172
5/13/15,0.000168091,0.002328775,0.002898722,0.011588207,0.001886804,0.002591607,-0.001684251,0.013491567,0.010577693,0.00152745,-0.000785285,-0.00605607,0.00126298,0.005224912,0.005127029,-0.000816503,0.008376179,-2.80E-05,0.004461289,-0.006079599,-0.001652541,0.005951993,0.001786497,-0.009380997,3.32E-06,0.003495025,-0.00361747,0.002944058,0.00224113,-0.003552157,-0.007447507,0.007221385,-0.002640377,-0.000166992,-0.002472422,-0.001312763,0.004753421,-0.004502523,0.000997864,-0.003818838,-0.008708613,0.003945049,-0.013774264,0.007316545,0.003161083,0.011223491,-0.0023752,-0.009224605,-0.003567128,0.007130893
5/14/15,-0.003968055,-0.002630842,0.006449405,0.013954913,0.004392337,0.005352796,0.004197054,0.013861665,-0.006379533,-0.010044572,0.017205161,0.006900241,-0.000855569,0.006814687,0.015783688,0.004836246,0.008844531,0.002244709,-0.004361636,0.00404176,0.004016295,0.006735798,0.003844262,0.003444112,-7.24E-05,0.009627456,-0.013502428,0.006072601,-0.002718596,-0.01613906,0.006926182,-0.005268299,0.005525333,0.001232003,0.000579581,-0.001355178,-0.010649799,0.00082505,0.007506145,0.001385678,-0.007534173,-0.009675,0.008488164,-0.000193505,0.000867051,0.009956417,-0.001437602,-0.000718308,0.004288934,0.010338174
5/15/15,-0.005332861,0.001489743,-0.00406922,-0.000526445,0.000296156,-0.000402192,-0.009978687,0.000982483,-0.011041066,-0.00583728,0.007634838,0.00254269,-0.012199358,0.013538729,-0.005078414,0.0050519,0.020511771,-0.004712928,0.000373427,0.009513029,0.000130011,-0.007661659,-0.000360678,-0.005605414,-0.000707627,-0.000108112,0.011574031,0.008467646,-0.005782506,0.004614092,0.00613698,0.006863247,-0.0105971,0.000823718,-0.012588723,0.007154869,0.001124841,0.012051186,0.003096975,0.010733465,-0.002682675,-0.017051458,-0.005608321,-0.002141473,-0.011004091,0.005972978,-0.003596439,0.004263651,0.011993103,0.012162631
5/16/15,0.002534373,0.004054609,-0.004786006,0.002001281,0.0017983,0.000677799,-0.00802143,0.006823794,0.001049537,0.001301874,-0.008870018,-0.017902359,0.00934873,-0.004020314,-0.007874861,-0.006667302,-0.006124205,0.002134605,0.002561806,-0.016865981,-0.009024455,-0.004170039,-0.003953167,0.000537575,-0.00651936,-0.022536057,0.005594933,-0.001953425,0.001521487,0.001265377,-0.001598475,-0.00374136,0.002160979,0.007458154,-0.001984321,0.006879653,-0.000858907,-0.007154832,0.006693899,0.007832296,0.01132275,4.32E-05,0.000336181,0.007103994,0.007314716,-0.008448079,-0.007277642,0.009959151,-0.012663762,-0.003502743
5/17/15,0.003807795,-0.00030494,-0.009201615,-0.001543309,-0.012530913,0.001095521,0.006373974,0.005458923,-0.011039834,-0.003228877,-0.004783423,0.007612621,-0.000179546,0.00434623,-0.013879986,-0.004502428,0.001220518,-0.002544064,0.00432216,0.004098168,-0.012772542,0.00189708,-0.005257336,0.000520161,0.00141923,0.009737894,-0.022128307,-0.000723444,0.002062169,-0.002145093,-0.002132424,0.012485786,-0.000209167,0.005070497,0.00571293,-0.002901606,0.002015209,-0.010599278,-0.009960234,0.000404155,0.002891643,-0.00105162,0.00097312,-0.002739515,0.004165811,0.001328185,0.002597517,0.001703541,0.009376055,-0.005054509
5/18/15,-0.005147247,-0.004280431,0.006638235,-0.019375533,0.000341616,-0.00690943,-0.003928426,0.00711947,-0.001172734,-0.004460126,0.014972099,-0.00351962,0.00108739,-0.008290786,-0.005787771,-0.005344607,-0.000999323,-0.000908983,0.019356435,-0.001020925,0.004136306,-0.004817081,0.007923311,0.006606142,0.001145943,-0.006549686,-0.008269801,-0.009450425,0.002483312,-0.005382575,0.003809547,0.00883532,0.004015128,0.00169891,-0.006867102,0.003928718,0.001401094,-0.01919521,-0.002161421,0.002839951,0.004280788,-0.000972986,0.011428009,-0.003636754,-0.004752965,0.000434767,-0.00108329,-0.002926337,-0.006510977,-0.006727694
5/19/15,0.000869491,-0.000116189,-0.002454942,-0.006313951,0.008636769,-0.008961494,-0.010520106,0.001031306,-0.011333423,0.006167751,0.001172387,-0.003579435,0.000248372,0.001561963,0.001045224,-0.000112819,0.003187445,-0.003869929,-0.000824903,-0.002165458,-0.002627584,0.006792722,0.011566708,-0.001366351,-0.006222735,0.009615282,0.003292642,0.002028081,0.004541433,-0.004840594,0.001670217,0.009699387,0.004275048,0.002234486,0.006707956,0.009679129,0.002207131,0.004850661,0.009841928,0.002056478,0.002303139,-0.002518912,-0.005516235,0.001677256,-0.004504173,0.00204612,-0.001963915,0.001547247,0.001551535,-0.00204123
5/20/15,0.00429302,-0.005480065,0.00664865,0.000655635,-0.011525716,0.001125273,0.004290151,0.000115829,0.000831152,-0.001793912,0.004129143,0.004802529,-0.006176906,0.000128925,0.006587194,0.006584841,0.007995524,0.002889385,-0.004310382,0.001620482,-0.006628105,0.002175397,-0.01501505,-0.009202107,0.003212377,0.004897453,0.009165735,-0.001538212,-0.014837407,-0.008604212,0.001577594,-0.001860612,0.002993742,-0.010002187,0.005537131,-0.00100565,-0.00082931,0.008295523,0.009052218,0.005908902,0.005728222,-0.008310383,-0.014627465,-0.001774101,-0.016798659,0.001529663,0.008000205,0.001407385,-0.004954905,-0.001712325
5/21/15,-0.00713036,-0.001916017,-0.01825089,0.007070034,0.018901612,-0.001551634,0.017897394,0.00366376,-0.006916058,0.000119516,0.012624574,-0.000408743,0.013186508,-0.003333914,0.004881168,0.00273589,-0.004362216,-0.000645359,-0.001160027,-0.000745682,-0.001660833,0.007198059,-0.008069868,-7.00E-05,0.007848976,-0.003831457,0.010594383,-0.008696671,-0.004631178,0.012963111,0.003005334,-0.000607638,0.004788289,-0.008908301,0.001003222,0.004263238,0.000727845,-0.016187587,-0.000440641,0.000863256,-0.002186899,-0.002898505,-0.001087348,0.009973888,-0.005016644,-0.001144439,0.004162807,0.013783943,0.001006527,-0.011292782
5/22/15,-0.000273702,-0.003389173,-0.006800726,-0.00149093,-0.011312339,-0.008712278,-0.00079212,0.002175592,0.010882928,0.003918559,0.000205298,-0.000567638,-0.001947632,0.008070207,-0.005559148,-0.001365563,-0.000988468,0.002478715,-0.00450098,-0.002804265,0.000260557,-0.007706314,0.004366257,0.006207661,0.002168122,0.026302029,0.002365598,-0.010037355,0.010724687,-0.013629669,-0.017063881,-0.010227825,-0.000644493,0.004188564,0.002848765,-0.00950149,0.002045993,-0.011061732,0.001085066,-0.002500626,-0.00032015,-0.002150504,0.011873749,-0.007675377,0.000470578,0.005450766,-0.003036992,0.007548135,3.49E-05,0.000668242
5/23/15,0.020185294,-0.003547812,-0.000691991,-0.005153766,-0.00513691,-0.003237789,-0.00154478,-0.002109166,-0.000598173,-0.007748763,0.003819882,0.006165087,0.005564325,-0.002149058,0.000705482,-0.00103523,0.001565043,-0.000245664,-0.006339254,0.013237147,-4.51E-05,-0.008832743,0.003241183,-0.000861633,-0.006305431,0.003679374,0.006525481,-0.005611393,0.00094855,0.00271224,-0.001294594,-0.000164912,-0.001340613,-0.001827934,0.008914121,0.010183127,-0.014264959,-0.003874915,0.002675052,-0.007214852,-0.003544743,-5.59E-05,0.004555505,-0.006090619,-0.008132582,0.009204637,0.002158895,-0.011968168,-0.007542026,0.001488865
5/24/15,0.004539763,0.001360464,-0.003152604,0.005717771,0.001891853,-0.002047904,-0.009489562,-0.002368267,-0.00412654,0.00728622,0.001538645,-0.006744924,-0.001101851,-0.001199751,-0.009340033,-0.000194307,0.00550844,-0.002499359,0.001683725,0.005544818,0.002104199,0.006173268,-0.002052679,0.003720443,0.004526753,-0.009997955,-0.000936519,-0.011707034,-0.012907722,0.014535436,0.000103145,0.010114184,0.00144351,0.006227346,-0.000480734,-0.012838498,-0.001715119,-0.005318711,-0.004262251,0.013474801,-0.001682741,0.006716568,-0.002648502,0.004162043,0.007980199,-0.001556287,0.009552964,0.002550306,0.003024349,0.000153908
5/25/15,0.002325674,-0.001662495,0.004260398,0.000151494,0.007263845,0.004123378,0.002272175,0.001754192,0.000545744,0.000229268,0.001609283,0.003201493,0.003143483,-0.000325063,0.00601291,-0.011027879,0.007433193,0.000103618,-0.00248403,0.005481388,-0.012222629,-0.0044812,-0.000864877,-0.003806961,-0.008673736,0.000966127,-0.014866516,-0.000784945,-0.000664081,-0.009670569,0.00763409,-0.003253913,0.006220162,0.003432916,0.009702653,0.010743838,0.001734308,-0.000145414,0.002334817,0.000781375,0.006799725,0.003365176,-0.015370969,-0.001412795,-0.002327961,-0.010127219,-0.004689415,-0.003690883,0.006419476,0.000253437
5/26/15,0.00842142,0.000239376,0.001095724,0.000116608,-0.007215511,-9.63E-05,0.004096169,-0.00869822,0.005013364,-0.002174892,0.004330688,0.005980075,-0.003373509,0.005014327,0.004632,-0.005507299,-0.013656358,0.003835363,-0.002774045,4.25E-05,0.000925403,-0.000171562,0.004609882,-0.000981167,0.010877567,0.003201441,-0.011114956,-0.010814155,-0.004001057,0.003172414,0.003119116,-0.00091975,-0.004041294,0.004419925,0.001471614,-0.0041675,0.003203018,0.002108003,7.78E-05,0.003221046,-0.006700785,-0.001589494,-0.001616896,-0.003408075,0.000443206,0.006333259,0.001690317,-0.001966443,-0.005226413,0.0087497
5/27/15,-0.004032244,0.012274323,0.002848608,-0.010822008,0.001317642,-0.00881604,0.005243299,0.002816519,-0.005020229,0.002359482,-0.001443407,0.003493401,0.00478323,-0.000275225,0.008671455,0.012392626,0.002370679,0.003252919,-0.000898924,-0.001302034,-0.003760003,-0.002623442,0.00559759,0.002422042,0.011793641,-0.011469247,-0.010199819,-0.005214166,0.003186955,-0.008042072,0.001348302,0.014206981,0.004803285,0.000192859,0.001326917,-0.004964699,0.002774435,-0.005734847,-0.001305311,0.007346997,0.004115537,0.005013263,0.007924561,-0.004524889,0.011042343,-0.005520847,0.005693753,-0.01429335,-0.001855014,0.007154608
5/28/15,-0.004006807,-0.002980072,0.007057996,0.002818296,0.005027046,-0.014202019,-0.000261566,0.005625492,0.001537667,0.002637598,0.008388535,0.00883623,0.003067383,0.000246986,-0.00267963,-0.000283359,-0.00189896,0.002575522,-0.005197992,0.002773184,-0.000449639,0.003942865,0.003318415,0.00302281,-0.001765598,-0.000397694,-0.004485692,-0.014356351,-0.006797498,0.006412298,-0.003469515,0.001839664,-0.002359254,-0.003657969,-0.000122324,-0.004897367,0.003125461,0.001137839,0.003210876,-0.002351434,0.001239469,0.000284657,0.00425782,0.001292659,0.001060159,-0.000520031,0.01121957,-0.004378274,-0.009582587,0.006817113
5/29/15,-0.003152165,-0.015756842,0.01070353,0.002834666,0.00745094,-0.002064064,-0.009286257,0.002513746,0.003029762,0.001216406,0.00368428,0.009305427,-0.003022398,0.003229981,-0.000519059,-0.004709524,0.012904842,0.00288934,0.001244624,0.002649111,0.002589981,-0.001517443,-0.002222915,-0.002039898,0.000808359,-0.001157603,-0.008679117,0.000182802,0.003209072,-0.004896026,-0.002555243,-0.001219944,-0.001768119,-0.002954789,0.00605925,-0.001631681,0.003835413,-0.002478528,-0.000310706,-0.00553079,0.002143473,-0.000520437,0.002088867,0.001349721,-0.003842944,-0.012927778,-0.004463889,-0.003135878,0.005027683,0.000449963
5/30/15,0.01097859,-0.00702623,-0.000687266,0.006813538,-0.001772693,0.009834893,0.002141073,0.001612592,-0.001955428,-0.003000427,-0.001145995,-0.003080477,-0.004242388,-0.01365954,-0.003954396,-0.00636777,-0.007690939,-0.001387736,-0.000968349,0.009627049,0.0103066,0.000529538,-0.006218965,0.004058885,-0.004077978,-0.003262744,-0.007910801,0.003426256,-0.000981174,0.001789305,0.003972091,0.006025949,-0.013609908,-0.006911486,0.002906583,0.012455476,0.004942769,0.011447146,0.004775804,-0.004012697,0.002693973,0.000758422,0.005926894,0.001122355,-0.005933239,-0.003422206,-0.004388801,-0.0059295,0.007110363,-0.000399732
5/31/15,0.002235367,-0.006862642,-0.004091921,0.002513012,0.005782538,0.005885753,0.007144533,0.00199836,-0.008593462,0.002284178,-0.009406898,0.000346818,3.12E-05,0.001061052,0.00290008,-0.000235939,0.005108014,-0.003821906,0.005035125,0.01109272,-0.000964636,-0.000847591,0.000866623,0.003410202,0.000851834,0.002002506,0.011762903,0.001383138,0.00281413,-0.004787804,0.000410762,0.003710746,0.004331447,-0.006171231,-0.001978099,0.005205917,-0.005031622,0.003593274,0.004814559,-0.00345624,-0.004097687,-0.016882855,0.004419643,-0.002057144,0.005310019,0.003769047,0.00360674,-0.006436629,-0.002308752,-0.008134469
6/1/15,-0.000835792,0.007749566,0.001373068,0.006350401,0.004371332,-0.008373428,0.000771056,0.001253585,-0.003662034,0.014713662,-0.002899773,0.010496807,-0.010748403,-0.001171339,-0.000401351,-0.000511223,-0.000779717,0.006593942,-0.003884748,0.007805516,-0.002853686,0.006440453,-0.005261945,-0.002457074,0.001940421,0.001649538,-0.001423748,0.002594771,0.006419672,0.001529817,0.004742192,0.00410415,0.003332558,-0.003530341,0.000434979,-0.000629369,0.002722581,-0.002079674,-0.002622795,0.004028489,0.001757548,0.00399784,-0.007007307,0.007412615,-0.000776651,-0.013861796,0.001528943,-0.011536442,-0.001534339,0.00489903
6/2/15,-0.004472561,-0.002114801,-7.66E-05,-0.005151134,0.001289355,0.007133391,-0.002942063,0.002465718,-0.005350765,-0.007936658,0.002232888,-0.005520955,0.013380612,0.000950206,0.012939949,-0.007447324,0.004777861,0.001539395,0.003891256,0.003173488,0.000487122,0.004607703,0.009973875,-0.005282778,0.006133885,0.005852087,0.015652713,0.000745398,0.000676992,-0.001663597,0.001211957,-0.001117026,0.00431028,-0.001894353,-0.003127111,-0.001286043,0.000769857,0.001345856,0.004044122,-0.002948226,0.002043836,0.014214156,4.54E-05,0.001208319,0.000506508,0.002167346,0.00816856,0.004259275,-0.002102541,-0.011845755
6/3/15,-0.004941102,0.002392803,-0.004136032,-0.007403948,0.008423993,-0.009410408,-0.005966262,-0.004607258,-0.000307524,0.000728635,0.008787255,0.007702784,-0.004643879,-0.005993079,0.002702867,0.004661277,0.002952984,-0.007612156,-0.006421538,0.000710702,-0.002555589,-0.001798686,-0.005594774,-0.007712539,-0.001544524,-0.000981958,0.003266771,0.007007724,0.003736802,0.00140283,0.001382903,-0.003865766,0.003703305,-0.002159387,0.000580657,0.001839086,-0.003976574,0.000526099,0.002844776,0.00409893,0.001161569,-0.009229761,0.001396789,-0.005279641,0.001987811,0.003517517,0.00402927,0.00460497,0.003185503,-0.002303611
6/4/15,0.0021942,0.001260986,0.00119788,-0.002190229,-0.013150056,-0.00216848,-0.005260266,-0.001204088,-0.007026052,-0.006906797,0.003364556,3.02E-05,-0.004904674,0.007412471,-0.009420847,0.005759429,-0.002671331,0.006129954,0.004147176,0.001352244,0.00145245,0.004116939,-0.004434025,-0.000145241,0.006434597,-0.002551379,-0.000194446,0.002868432,0.000225689,-0.000482364,0.000988241,0.002840993,-0.000374798,-0.004059683,0.00451841,0.003511695,0.001261917,-0.004463887,0.006113894,0.002164078,0.00340444,-0.013763274,0.008427955,-0.001750863,0.003433059,3.99E-05,-0.004709958,0.001359402,-0.001830819,0.007860329
